# This file contains the data of all generations
# of objectives = 2, # of constraints = 2, # of real var = 2, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
# gen = 1
8.408851e-01	6.190599e+00	9.622581e-01	2.362383e+00	8.408851e-01	4.205583e+00	0.000000e+00	5	1.000000e+14
8.160732e-01	5.426837e+00	7.955592e-01	2.915962e+00	8.160732e-01	3.428696e+00	0.000000e+00	4	9.121615e-02
6.683915e-01	6.268393e+00	5.342107e-01	1.825783e+00	6.683915e-01	3.189741e+00	0.000000e+00	3	3.405599e-01
9.939257e-01	5.380106e+00	1.215460e+00	3.597905e+00	9.939257e-01	4.347426e+00	0.000000e+00	5	1.000000e+14
3.525688e-01	5.664527e+00	-3.049575e-01	1.175984e+00	3.525688e-01	9.971356e-01	-3.049575e-01	11	1.000000e+14
5.419225e-01	5.403239e+00	1.342398e-01	1.949166e+00	5.419225e-01	1.928137e+00	0.000000e+00	2	1.000000e+14
# gen = 2
5.359659e-01	5.011056e+00	8.490797e-02	2.137938e+00	5.359659e-01	1.685755e+00	0.000000e+00	1	1.021656e-01
4.663040e-01	7.784190e+00	1.377557e-01	5.669368e-01	4.663040e-01	2.629799e+00	0.000000e+00	1	1.176728e-01
6.334013e-01	2.057103e+00	5.972548e-04	4.397640e+00	6.334013e-01	3.029719e-01	0.000000e+00	1	1.077046e-02
5.298027e-01	5.562331e+00	1.191937e-01	1.821286e+00	5.298027e-01	1.946938e+00	0.000000e+00	1	3.472490e-01
7.962011e-01	1.919988e+00	2.824179e-01	5.637113e+00	7.962011e-01	5.286969e-01	0.000000e+00	1	1.556849e-02
5.906263e-01	3.059396e+00	2.043267e-02	3.508677e+00	5.906263e-01	8.069595e-01	0.000000e+00	1	1.161814e-01
9.709643e-01	1.775120e+00	5.770428e-01	7.015100e+00	9.709643e-01	7.235785e-01	0.000000e+00	1	1.000000e+14
9.709643e-01	1.775120e+00	5.770428e-01	7.015100e+00	9.709643e-01	7.235785e-01	0.000000e+00	1	8.084749e-02
9.226984e-01	1.867976e+00	5.046440e-01	6.580707e+00	9.226984e-01	7.235785e-01	0.000000e+00	1	7.621114e-02
6.334013e-01	2.057103e+00	5.972548e-04	4.397640e+00	6.334013e-01	3.029719e-01	0.000000e+00	1	3.260481e-02
5.359659e-01	5.011056e+00	8.490797e-02	2.137938e+00	5.359659e-01	1.685755e+00	0.000000e+00	1	4.940156e-02
5.222826e-01	5.715293e+00	1.142569e-01	1.715545e+00	5.222826e-01	1.984998e+00	0.000000e+00	1	2.597300e-01
5.910126e-01	3.057396e+00	2.101209e-02	3.512154e+00	5.910126e-01	8.069595e-01	0.000000e+00	1	8.966139e-02
5.314100e-01	5.054017e+00	7.807411e-02	2.096935e+00	5.314100e-01	1.685755e+00	0.000000e+00	1	2.003230e-01
4.534552e-01	8.004757e+00	1.184826e-01	4.512983e-01	4.534552e-01	2.629799e+00	0.000000e+00	1	1.000000e+14
5.419225e-01	5.403239e+00	1.342398e-01	1.949166e+00	5.419225e-01	1.928137e+00	0.000000e+00	2	1.266345e-01
5.559070e-01	5.085881e+00	1.384066e-01	2.175886e+00	5.559070e-01	1.827277e+00	0.000000e+00	2	1.216481e-01
7.278165e-01	2.382081e+00	2.140112e-01	4.816631e+00	7.278165e-01	7.337180e-01	0.000000e+00	2	1.639395e-01
7.962011e-01	1.984971e+00	2.910411e-01	5.585374e+00	7.962011e-01	5.804361e-01	0.000000e+00	2	1.000000e+14
6.543672e-01	4.234935e+00	2.767512e-01	3.118102e+00	6.543672e-01	1.771203e+00	0.000000e+00	2	1.230367e-01
5.231499e-01	6.867333e+00	2.168322e-01	1.115704e+00	5.231499e-01	2.592644e+00	0.000000e+00	2	1.000000e+14
7.831644e-01	2.332060e+00	3.124778e-01	5.222093e+00	7.831644e-01	8.263868e-01	0.000000e+00	2	4.815266e-02
7.043881e-01	3.645854e+00	3.179314e-01	3.771397e+00	7.043881e-01	1.568096e+00	0.000000e+00	2	2.197142e-01
7.831644e-01	2.369230e+00	3.173294e-01	5.192984e+00	7.831644e-01	8.554965e-01	0.000000e+00	3	1.000000e+14
7.770789e-01	3.417626e+00	4.415791e-01	4.337945e+00	7.770789e-01	1.655765e+00	0.000000e+00	3	8.394291e-02
7.223987e-01	3.918237e+00	3.886863e-01	3.671059e+00	7.223987e-01	1.830530e+00	0.000000e+00	3	1.004644e-01
7.069239e-01	4.170975e+00	3.851462e-01	3.413754e+00	7.069239e-01	1.948562e+00	0.000000e+00	3	8.874760e-02
7.828284e-01	3.339534e+00	4.432895e-01	4.431173e+00	7.828284e-01	1.614282e+00	0.000000e+00	3	2.040348e-01
5.528403e-01	5.530438e+00	1.721687e-01	1.918114e+00	5.528403e-01	2.057449e+00	0.000000e+00	3	1.000000e+14
6.625577e-01	4.647774e+00	3.404064e-01	2.883601e+00	6.625577e-01	2.079419e+00	0.000000e+00	3	4.419128e-02
5.789700e-01	8.156537e+00	4.888534e-01	4.883395e-01	5.789700e-01	3.722391e+00	0.000000e+00	4	1.000000e+14
9.049310e-01	2.418195e+00	5.554463e-01	5.956079e+00	9.049310e-01	1.188299e+00	0.000000e+00	4	1.000000e+14
6.625577e-01	4.789378e+00	3.560431e-01	2.789780e+00	6.625577e-01	2.173239e+00	0.000000e+00	4	1.637866e-01
5.912514e-01	6.864716e+00	3.966726e-01	1.262490e+00	5.912514e-01	3.058773e+00	0.000000e+00	4	2.156283e-01
7.883358e-01	2.775847e+00	3.805537e-01	4.906723e+00	7.883358e-01	1.188299e+00	0.000000e+00	4	7.897500e-02
5.804149e-01	7.987543e+00	4.766370e-01	5.876453e-01	5.804149e-01	3.636088e+00	0.000000e+00	4	3.111513e-01
6.292271e-01	6.724780e+00	4.824096e-01	1.431630e+00	6.292271e-01	3.231414e+00	0.000000e+00	4	1.380149e-01
8.054189e-01	3.329603e+00	4.884159e-01	4.567045e+00	8.054189e-01	1.681725e+00	0.000000e+00	5	1.000000e+14
6.683915e-01	6.268393e+00	5.342107e-01	1.825783e+00	6.683915e-01	3.189741e+00	0.000000e+00	5	1.000000e+14
6.818646e-01	5.570015e+00	4.891294e-01	2.338785e+00	6.818646e-01	2.797996e+00	0.000000e+00	5	2.364535e-01
8.069962e-01	5.496763e+00	7.831388e-01	2.827099e+00	8.069962e-01	3.435867e+00	0.000000e+00	6	2.604964e-01
6.683915e-01	6.785406e+00	5.918052e-01	1.480216e+00	6.683915e-01	3.535308e+00	0.000000e+00	6	1.000000e+14
8.143171e-01	3.338846e+00	5.079556e-01	4.609974e+00	8.143171e-01	1.718880e+00	0.000000e+00	6	1.000000e+14
6.734304e-01	8.265443e+00	7.711789e-01	4.946728e-01	6.734304e-01	4.566200e+00	0.000000e+00	7	1.000000e+14
9.126634e-01	3.349913e+00	7.118856e-01	5.156628e+00	9.126634e-01	2.057343e+00	0.000000e+00	7	1.000000e+14
8.160732e-01	5.426837e+00	7.955592e-01	2.915962e+00	8.160732e-01	3.428696e+00	0.000000e+00	7	1.814203e-01
7.014066e-01	6.985678e+00	7.020767e-01	1.412859e+00	7.014066e-01	3.899801e+00	0.000000e+00	7	1.459344e-01
8.091618e-01	5.600175e+00	8.023174e-01	2.751008e+00	8.091618e-01	3.531448e+00	0.000000e+00	7	1.363498e-01
# gen = 3
5.359659e-01	5.011056e+00	8.490797e-02	2.137938e+00	5.359659e-01	1.685755e+00	0.000000e+00	1	1.130766e-01
6.334013e-01	2.057103e+00	5.972548e-04	4.397640e+00	6.334013e-01	3.029719e-01	0.000000e+00	1	3.303493e-02
5.298027e-01	5.562331e+00	1.191937e-01	1.821286e+00	5.298027e-01	1.946938e+00	0.000000e+00	1	4.917110e-01
5.906263e-01	3.059396e+00	2.043267e-02	3.508677e+00	5.906263e-01	8.069595e-01	0.000000e+00	1	3.210628e-01
9.709643e-01	1.775120e+00	5.770428e-01	7.015100e+00	9.709643e-01	7.235785e-01	0.000000e+00	1	5.468863e-02
9.709643e-01	1.775120e+00	5.770428e-01	7.015100e+00	9.709643e-01	7.235785e-01	0.000000e+00	1	1.024104e-01
6.334013e-01	2.057103e+00	5.972548e-04	4.397640e+00	6.334013e-01	3.029719e-01	0.000000e+00	1	2.062262e-02
5.359659e-01	5.011056e+00	8.490797e-02	2.137938e+00	5.359659e-01	1.685755e+00	0.000000e+00	1	1.344142e-02
5.910126e-01	3.057396e+00	2.101209e-02	3.512154e+00	5.910126e-01	8.069595e-01	0.000000e+00	1	2.176083e-01
5.314100e-01	5.054017e+00	7.807411e-02	2.096935e+00	5.314100e-01	1.685755e+00	0.000000e+00	1	2.220621e-01
4.663040e-01	6.831134e+00	6.368676e-02	1.011351e+00	4.663040e-01	2.185385e+00	0.000000e+00	1	3.460910e-01
5.760790e-01	4.690694e+00	1.478203e-01	2.482501e+00	5.760790e-01	1.702211e+00	0.000000e+00	1	2.939168e-01
7.054262e-01	1.917728e+00	1.169419e-01	4.996020e+00	7.054262e-01	3.528154e-01	0.000000e+00	1	6.539426e-02
6.298027e-01	2.135182e+00	2.161320e-03	4.323481e+00	6.298027e-01	3.447437e-01	0.000000e+00	1	1.846123e-01
8.450671e-01	1.861415e+00	3.631040e-01	6.032583e+00	8.450671e-01	5.730204e-01	0.000000e+00	1	1.182001e-01
5.128453e-01	5.617032e+00	8.271281e-02	1.734939e+00	5.128453e-01	1.880669e+00	0.000000e+00	1	5.215446e-01
9.725310e-01	1.772261e+00	5.793929e-01	7.029200e+00	9.725310e-01	7.235785e-01	0.000000e+00	1	1.000000e+14
4.794979e-01	5.642384e+00	3.498694e-03	1.609969e+00	4.794979e-01	1.705511e+00	0.000000e+00	1	4.262812e-01
5.528413e-01	4.802342e+00	1.050842e-01	2.320639e+00	5.528413e-01	1.654933e+00	0.000000e+00	1	1.239070e-01
4.512147e-01	7.896607e+00	1.039996e-01	4.978670e-01	4.512147e-01	2.563065e+00	0.000000e+00	1	1.000000e+14
4.663040e-01	7.784190e+00	1.377557e-01	5.669368e-01	4.663040e-01	2.629799e+00	0.000000e+00	2	7.330318e-01
7.962011e-01	1.919988e+00	2.824179e-01	5.637113e+00	7.962011e-01	5.286969e-01	0.000000e+00	2	1.797581e-01
9.226984e-01	1.867976e+00	5.046440e-01	6.580707e+00	9.226984e-01	7.235785e-01	0.000000e+00	2	1.000000e+14
5.222826e-01	5.715293e+00	1.142569e-01	1.715545e+00	5.222826e-01	1.984998e+00	0.000000e+00	2	6.184505e-01
4.534552e-01	8.004757e+00	1.184826e-01	4.512983e-01	4.534552e-01	2.629799e+00	0.000000e+00	2	1.000000e+14
5.419225e-01	5.403239e+00	1.342398e-01	1.949166e+00	5.419225e-01	1.928137e+00	0.000000e+00	2	7.512617e-02
5.559070e-01	5.085881e+00	1.384066e-01	2.175886e+00	5.559070e-01	1.827277e+00	0.000000e+00	2	3.148900e-01
7.222092e-01	2.181596e+00	1.792419e-01	4.924314e+00	7.222092e-01	5.755685e-01	0.000000e+00	2	3.603029e-01
5.258812e-01	5.674585e+00	1.195147e-01	1.748773e+00	5.258812e-01	1.984157e+00	0.000000e+00	2	3.664981e-01
6.411746e-01	3.536451e+00	1.730091e-01	3.503089e+00	6.411746e-01	1.267483e+00	0.000000e+00	2	4.796968e-01
5.419225e-01	5.403239e+00	1.342398e-01	1.949166e+00	5.419225e-01	1.928137e+00	0.000000e+00	2	2.316856e-01
7.278165e-01	2.382081e+00	2.140112e-01	4.816631e+00	7.278165e-01	7.337180e-01	0.000000e+00	3	3.703156e-01
7.962011e-01	1.984971e+00	2.910411e-01	5.585374e+00	7.962011e-01	5.804361e-01	0.000000e+00	3	2.426895e-01
6.543672e-01	4.234935e+00	2.767512e-01	3.118102e+00	6.543672e-01	1.771203e+00	0.000000e+00	3	3.464146e-01
5.231499e-01	6.867333e+00	2.168322e-01	1.115704e+00	5.231499e-01	2.592644e+00	0.000000e+00	3	6.516835e-01
7.831644e-01	2.332060e+00	3.124778e-01	5.222093e+00	7.831644e-01	8.263868e-01	0.000000e+00	3	1.654924e-01
7.043881e-01	3.645854e+00	3.179314e-01	3.771397e+00	7.043881e-01	1.568096e+00	0.000000e+00	3	2.882934e-01
9.226984e-01	1.907926e+00	5.107877e-01	6.543845e+00	9.226984e-01	7.604407e-01	0.000000e+00	3	1.000000e+14
5.816003e-01	5.361970e+00	2.254877e-01	2.115879e+00	5.816003e-01	2.118524e+00	0.000000e+00	3	3.016784e-01
7.767918e-01	2.335646e+00	3.009061e-01	5.176816e+00	7.767918e-01	8.143104e-01	0.000000e+00	3	2.148690e-01
7.043881e-01	3.645854e+00	3.179314e-01	3.771397e+00	7.043881e-01	1.568096e+00	0.000000e+00	3	1.182875e-01
5.463213e-01	5.519514e+00	1.553866e-01	1.901464e+00	5.463213e-01	2.015428e+00	0.000000e+00	3	2.663429e-01
4.534552e-01	8.042736e+00	1.213530e-01	4.340764e-01	4.534552e-01	2.647021e+00	0.000000e+00	3	1.000000e+14
6.706963e-01	3.998419e+00	2.863320e-01	3.354542e+00	6.706963e-01	1.681725e+00	0.000000e+00	3	1.345973e-01
5.267905e-01	6.966140e+00	2.351351e-01	1.071418e+00	5.267905e-01	2.669696e+00	0.000000e+00	4	1.000000e+14
9.372085e-01	1.999304e+00	5.514402e-01	6.561112e+00	9.372085e-01	8.737649e-01	0.000000e+00	4	1.000000e+14
5.528403e-01	5.530438e+00	1.721687e-01	1.918114e+00	5.528403e-01	2.057449e+00	0.000000e+00	4	6.483386e-01
8.057490e-01	2.289079e+00	3.493606e-01	5.407318e+00	8.057490e-01	8.444229e-01	0.000000e+00	4	3.167332e-01
# gen = 4
5.359659e-01	5.011056e+00	8.490797e-02	2.137938e+00	5.359659e-01	1.685755e+00	0.000000e+00	1	9.762721e-02
6.334013e-01	2.057103e+00	5.972548e-04	4.397640e+00	6.334013e-01	3.029719e-01	0.000000e+00	1	4.203499e-02
5.298027e-01	5.562331e+00	1.191937e-01	1.821286e+00	5.298027e-01	1.946938e+00	0.000000e+00	1	1.169682e-01
5.906263e-01	3.059396e+00	2.043267e-02	3.508677e+00	5.906263e-01	8.069595e-01	0.000000e+00	1	3.018980e-03
6.334013e-01	2.057103e+00	5.972548e-04	4.397640e+00	6.334013e-01	3.029719e-01	0.000000e+00	1	8.538255e-02
5.359659e-01	5.011056e+00	8.490797e-02	2.137938e+00	5.359659e-01	1.685755e+00	0.000000e+00	1	6.910771e-02
5.910126e-01	3.057396e+00	2.101209e-02	3.512154e+00	5.910126e-01	8.069595e-01	0.000000e+00	1	1.588723e-01
5.314100e-01	5.054017e+00	7.807411e-02	2.096935e+00	5.314100e-01	1.685755e+00	0.000000e+00	1	3.081256e-02
4.663040e-01	6.831134e+00	6.368676e-02	1.011351e+00	4.663040e-01	2.185385e+00	0.000000e+00	1	2.470988e-01
5.760790e-01	4.690694e+00	1.478203e-01	2.482501e+00	5.760790e-01	1.702211e+00	0.000000e+00	1	2.514306e-01
7.054262e-01	1.917728e+00	1.169419e-01	4.996020e+00	7.054262e-01	3.528154e-01	0.000000e+00	1	5.365771e-02
6.298027e-01	2.135182e+00	2.161320e-03	4.323481e+00	6.298027e-01	3.447437e-01	0.000000e+00	1	2.260593e-01
8.450671e-01	1.861415e+00	3.631040e-01	6.032583e+00	8.450671e-01	5.730204e-01	0.000000e+00	1	1.158369e-01
5.128453e-01	5.617032e+00	8.271281e-02	1.734939e+00	5.128453e-01	1.880669e+00	0.000000e+00	1	8.345138e-02
4.794979e-01	5.642384e+00	3.498694e-03	1.609969e+00	4.794979e-01	1.705511e+00	0.000000e+00	1	7.951678e-02
5.528413e-01	4.802342e+00	1.050842e-01	2.320639e+00	5.528413e-01	1.654933e+00	0.000000e+00	1	7.370195e-02
4.534552e-01	7.026555e+00	4.455423e-02	8.948688e-01	4.534552e-01	2.186228e+00	0.000000e+00	1	2.883143e-01
4.394474e-01	7.190361e+00	1.913538e-02	7.952411e-01	4.394474e-01	2.159786e+00	0.000000e+00	1	6.119858e-01
5.906263e-01	3.059396e+00	2.043267e-02	3.508677e+00	5.906263e-01	8.069595e-01	0.000000e+00	1	3.323787e-03
9.169439e-01	1.692863e+00	4.674591e-01	6.700235e+00	9.169439e-01	5.522600e-01	0.000000e+00	1	1.000000e+14
4.039841e-01	8.819816e+00	3.315363e-02	7.279135e-02	4.039841e-01	2.563065e+00	0.000000e+00	1	1.000000e+14
5.314100e-01	5.054017e+00	7.807411e-02	2.096935e+00	5.314100e-01	1.685755e+00	0.000000e+00	1	3.007150e-02
7.054262e-01	1.917728e+00	1.169419e-01	4.996020e+00	7.054262e-01	3.528154e-01	0.000000e+00	1	4.631374e-02
5.299805e-01	5.259101e+00	9.284094e-02	1.982603e+00	5.299805e-01	1.787221e+00	0.000000e+00	1	7.198094e-02
4.691605e-01	6.140049e+00	1.718563e-02	1.341776e+00	4.691605e-01	1.880669e+00	0.000000e+00	1	2.895074e-01
5.898658e-01	3.065727e+00	1.952668e-02	3.500425e+00	5.898658e-01	8.083675e-01	0.000000e+00	1	2.366535e-01
4.473868e-01	8.292597e+00	1.227466e-01	3.164830e-01	4.473868e-01	2.709998e+00	0.000000e+00	2	1.000000e+14
9.909315e-01	1.739352e+00	6.069937e-01	7.194805e+00	9.909315e-01	7.235785e-01	0.000000e+00	2	1.000000e+14
5.222826e-01	5.715293e+00	1.142569e-01	1.715545e+00	5.222826e-01	1.984998e+00	0.000000e+00	2	3.889346e-01
5.126354e-01	6.949374e+00	1.960357e-01	1.051224e+00	5.126354e-01	2.562495e+00	0.000000e+00	2	3.079027e-01
5.223052e-01	5.713436e+00	1.141507e-01	1.716590e+00	5.223052e-01	1.984157e+00	0.000000e+00	2	2.167662e-01
6.117716e-01	4.291220e+00	1.885318e-01	2.880698e+00	6.117716e-01	1.625247e+00	0.000000e+00	2	2.156980e-01
4.617581e-01	7.282174e+00	8.640431e-02	7.932200e-01	4.617581e-01	2.362603e+00	0.000000e+00	2	2.118440e-01
6.908823e-01	3.115366e+00	2.283819e-01	4.065589e+00	6.908823e-01	1.152351e+00	0.000000e+00	2	1.922199e-01
5.421974e-01	5.214478e+00	1.178423e-01	2.052500e+00	5.421974e-01	1.827277e+00	0.000000e+00	2	1.643396e-01
5.258812e-01	5.674585e+00	1.195147e-01	1.748773e+00	5.258812e-01	1.984157e+00	0.000000e+00	2	1.634943e-01
5.419225e-01	5.403239e+00	1.342398e-01	1.949166e+00	5.419225e-01	1.928137e+00	0.000000e+00	2	1.627806e-01
5.942454e-01	4.663397e+00	1.865686e-01	2.577006e+00	5.942454e-01	1.771203e+00	0.000000e+00	2	1.624225e-01
6.411746e-01	3.536451e+00	1.730091e-01	3.503089e+00	6.411746e-01	1.267483e+00	0.000000e+00	2	1.619801e-01
5.760790e-01	5.015404e+00	1.789967e-01	2.295442e+00	5.760790e-01	1.889269e+00	0.000000e+00	2	1.372747e-01
7.222092e-01	2.181596e+00	1.792419e-01	4.924314e+00	7.222092e-01	5.755685e-01	0.000000e+00	2	1.329962e-01
9.226984e-01	1.837936e+00	5.000244e-01	6.608425e+00	9.226984e-01	6.958609e-01	0.000000e+00	2	1.194188e-01
5.559070e-01	5.085881e+00	1.384066e-01	2.175886e+00	5.559070e-01	1.827277e+00	0.000000e+00	2	1.046918e-01
9.709643e-01	1.775120e+00	5.770428e-01	7.015100e+00	9.709643e-01	7.235785e-01	0.000000e+00	2	9.672304e-02
4.512147e-01	7.896607e+00	1.039996e-01	4.978670e-01	4.512147e-01	2.563065e+00	0.000000e+00	2	9.287762e-02
6.518868e-01	3.381733e+00	1.785813e-01	3.662474e+00	6.518868e-01	1.204507e+00	0.000000e+00	2	9.018572e-02
4.610374e-01	7.873112e+00	1.298558e-01	5.195374e-01	4.610374e-01	2.629799e+00	0.000000e+00	2	8.888184e-02
5.419225e-01	5.403239e+00	1.342398e-01	1.949166e+00	5.419225e-01	1.928137e+00	0.000000e+00	2	8.595053e-02
# gen = 5
5.359659e-01	5.011056e+00	8.490797e-02	2.137938e+00	5.359659e-01	1.685755e+00	0.000000e+00	1	2.191993e-02
6.334013e-01	2.057103e+00	5.972548e-04	4.397640e+00	6.334013e-01	3.029719e-01	0.000000e+00	1	4.073650e-02
5.298027e-01	5.562331e+00	1.191937e-01	1.821286e+00	5.298027e-01	1.946938e+00	0.000000e+00	1	5.999176e-02
5.906263e-01	3.059396e+00	2.043267e-02	3.508677e+00	5.906263e-01	8.069595e-01	0.000000e+00	1	6.946171e-02
6.334013e-01	2.057103e+00	5.972548e-04	4.397640e+00	6.334013e-01	3.029719e-01	0.000000e+00	1	1.849441e-02
5.359659e-01	5.011056e+00	8.490797e-02	2.137938e+00	5.359659e-01	1.685755e+00	0.000000e+00	1	2.085095e-02
5.910126e-01	3.057396e+00	2.101209e-02	3.512154e+00	5.910126e-01	8.069595e-01	0.000000e+00	1	1.633181e-01
5.314100e-01	5.054017e+00	7.807411e-02	2.096935e+00	5.314100e-01	1.685755e+00	0.000000e+00	1	2.982000e-02
4.663040e-01	6.831134e+00	6.368676e-02	1.011351e+00	4.663040e-01	2.185385e+00	0.000000e+00	1	2.064900e-01
6.298027e-01	2.135182e+00	2.161320e-03	4.323481e+00	6.298027e-01	3.447437e-01	0.000000e+00	1	1.279961e-01
8.450671e-01	1.861415e+00	3.631040e-01	6.032583e+00	8.450671e-01	5.730204e-01	0.000000e+00	1	4.428226e-02
5.128453e-01	5.617032e+00	8.271281e-02	1.734939e+00	5.128453e-01	1.880669e+00	0.000000e+00	1	5.294795e-03
4.794979e-01	5.642384e+00	3.498694e-03	1.609969e+00	4.794979e-01	1.705511e+00	0.000000e+00	1	8.829014e-02
5.528413e-01	4.802342e+00	1.050842e-01	2.320639e+00	5.528413e-01	1.654933e+00	0.000000e+00	1	1.875092e-01
4.534552e-01	7.026555e+00	4.455423e-02	8.948688e-01	4.534552e-01	2.186228e+00	0.000000e+00	1	3.537897e-01
4.394474e-01	7.190361e+00	1.913538e-02	7.952411e-01	4.394474e-01	2.159786e+00	0.000000e+00	1	3.315541e-01
